       2
       21994
      65.7204      5.03100      1.04611
      46.4301      5.23667    0.0192039
      43.0736      5.27643    0.0373509
      40.1321      5.36818     0.109038
      39.0499      7.74557      1.00222
      36.5913      8.06184     0.766692
      34.8539      5.67566     0.804749
      32.0419      5.75685     0.916672
      29.2485      6.01418     0.929990
      41.8469      8.05176     0.950774
      45.8705      5.58261      1.01601
      45.1449      8.30777     0.871292
      48.0863      8.21601     0.783809
      52.1684      5.45110      1.03535
      51.2733      7.43726     0.669079
      60.3346      6.88849     0.297978
      57.7309      6.66161     0.515635
      54.6299      7.39750     0.947011
      74.8153      5.20568      1.03654
      71.9242      5.39663      1.04630
      69.1027      6.05496    0.0473664
      63.3959      6.56281     0.145263
      91.2145      5.19096     0.981243
      90.6131      7.63271     0.776825
      87.6132      8.43490     0.752166
      85.5019      6.04024     0.817977
      103.258      5.00000     0.000000
      100.571      5.00878   0.00135803
      97.0703      5.05695    0.0192075
      95.7716      7.52415     0.987406
      93.5042      7.44175     0.765077
      98.7363      7.58111      1.00813
      103.536      5.06573      1.03344
      102.077      7.60256     0.883761
      109.724      5.00878      1.04393
      108.915      7.62400     0.946534
      105.578      7.55439      1.04569
      137.667      5.00000     0.000000
      134.429      5.09484   0.00430751
      122.342      5.74048    0.0744219
      119.271      5.96896     0.140316
      116.900      6.69246     0.360558
      114.239      7.17445     0.871801
      111.602      7.61522     0.823711
      159.684      5.09484      1.01792
      158.250      7.69312     0.946495
      155.192      7.64491     0.995730
      153.075      5.56181     0.937241
      144.360      5.83532     0.993829
      204.231      5.00000     0.000000
      189.883      5.02745   0.00101829
      186.754      5.18257   0.00766087
      184.187      5.38223    0.0179739
      175.425      5.69946    0.0558884
      172.542      5.93468    0.0968628
      169.935      6.08717     0.153815
      167.631      6.52043     0.312370
      164.445      7.15326     0.955371
      161.488      7.59828      1.02813
      213.714      5.21002     0.997663
      212.139      8.07983   0.00350857
      209.330      7.99548     0.968750
      208.017      5.56480     0.969577
      231.191      5.02745      1.04528
      227.857      5.26914    0.0194466
      221.348      6.77102     0.363931
      218.399      7.34842     0.974365
      215.268      7.92472      1.02532
      242.206      5.24168     0.974820
      241.059      7.40748     0.721719
      238.302      7.00647     0.881991
      235.562      6.93313     0.634494
      232.363      6.98526     0.820450
      301.080      5.00000     0.000000
      270.586      5.01267  0.000505924
      262.284      5.09112   0.00544143
      248.530      5.08207    0.0274365
      247.560      6.87911     0.749247
      244.392      7.16580      1.01071
      253.635      7.02249     0.720832
      250.550      6.96118      1.01867
      265.275      5.17318  0.000658035
      262.294      5.48673    0.0299323
      259.059      5.83901    0.0892863
      256.101      5.96414     0.172916
      269.614      9.52947     0.224847
      269.833      6.16161     0.938751
      276.049      5.49578     0.942375
      275.057      8.50715     0.935684
      273.063      11.0002     0.524634
      287.331      5.10378      1.03775
      284.493      5.32523    0.0261664
      281.462      5.40747    0.0923092
      280.592      7.95286   0.00993085
      278.037      8.19361     0.841813
      283.025      8.17809     0.852917
      286.926      5.55047      1.02007
      286.244      7.33652     0.627531
      292.795      5.24679     0.969328
      292.165      8.15101     0.882219
      289.275      7.25429     0.888243
      326.127      5.01267      1.04678
      309.129      5.09044   0.00482368
      303.394      5.27224    0.0318038
      300.665      5.43829    0.0818884
      298.139      6.97622     0.661553
      295.003      7.92956     0.737327
      316.890      5.33734      1.01551
      314.140      5.53232   0.00441051
      313.795      8.14157     0.781993
      310.919      8.11688     0.614213
      308.425      5.68519     0.986433
      316.781      8.15474     0.655208
      319.876      5.35051     0.976406
      319.574      8.36030     0.855066
      339.623      5.07777      1.04262
      330.782      5.21748   0.00759459
      327.644      5.88584     0.144495
      325.524      6.59133     0.459919
      322.323      8.16533     0.623599
      344.550      5.52063    0.0429537
      341.399      7.58554     0.752915
      338.488      8.33151     0.670160
      335.801      5.94779     0.837319
      347.780      5.13972      1.03140
      349.669      7.37161     0.820841
      347.011      7.82674     0.467070
      353.391      5.38091     0.929790
      352.805      7.78036     0.652256
      401.023      5.00000     0.000000
      380.337      5.02740   0.00115561
      367.648      5.19576    0.0177512
      364.431      5.61375    0.0784259
      361.245      6.18066     0.249998
      358.263      6.60337     0.773362
      356.034      7.39944     0.763373
      380.116      7.74943      1.02211
      377.815      8.58313     0.786474
      375.457      5.80951     0.917977
      391.364      5.22316      1.03393
      388.885      5.55799    0.0163026
      386.111      6.11806    0.0973930
      383.025      6.26171     0.197418
      398.510      9.00052     0.700651
      396.322      6.28455     0.848032
      401.575      5.38964     0.912899
      401.450      8.26452     0.823581
