       2
       15238
      134.533      6.02678  0.000465393
      93.9050      6.19228    0.0113709
      81.2592      6.08136    0.0190811
      79.3646      7.43077     0.543322
      75.8837      9.00185     0.878360
      74.5971      6.55277     0.820688
      69.2887      6.72210     0.953775
      57.2802      6.76446      1.00844
      53.6294      6.56259      1.02313
      83.6282      7.51213     0.428293
      98.1686      6.27364   0.00877094
      92.4626      7.62437     0.207582
      88.1504      7.99178     0.608097
      151.443      6.21906      1.04312
      123.020      6.50904    0.0101981
      114.153      7.70857     0.377543
      110.421      10.9248     0.610088
      107.160      10.1287     0.249605
      105.108      7.73529     0.814753
      134.044      8.41392    0.0624793
      129.608      9.28249     0.606582
      126.359      7.83305     0.912736
      163.648      6.34354      1.03700
      150.553      6.94076    0.0200431
      138.760      7.10494     0.132630
      137.582      10.5146      1.02531
      170.522      7.79867     0.118079
      170.223      11.7758     0.806273
      165.485      11.6128     0.613832
      160.794      10.6781     0.453891
      157.367      7.67454     0.997135
      154.087      7.41218      1.03328
      178.975      6.65078      1.00162
      175.359      7.32465   0.00808668
      308.276      6.12918  0.000650883
      217.189      6.09825   0.00177956
      208.253      6.09803   0.00274825
      199.738      6.15489    0.0132163
      194.229      6.36311     0.142462
      195.667      9.31607     0.736747
      190.417      13.1946     0.751135
      188.454      6.72743     0.862967
      208.051      9.36564     0.319054
      203.335      9.41741     0.386936
      201.896      6.46445      1.00942
      215.920      6.19937      1.04052
      210.987      6.78941     0.147774
      233.371      6.14273 2.55108e-005
      229.595      7.39408     0.237986
      225.962      8.58398      1.01207
      222.633      8.27270     0.178707
      219.502      6.73254     0.928155
      254.810      6.72054    0.0461638
      250.185      6.99025     0.107150
      246.775      8.46077     0.478620
      241.707      9.37120     0.707427
      238.531      7.39431     0.727252
      333.394      6.17388  0.000339746
      313.563      6.24738   0.00146556
      292.545      6.34216   0.00396538
      278.191      6.64372    0.0139546
      363.800      6.44658      1.04269
      349.716      6.95296    0.0592985
      345.771      6.97960     0.145592
      344.202      8.70840     0.991118
      341.359      8.34103     0.145730
      338.463      7.62213     0.802065
      331.937      7.38374     0.969686
      328.429      6.84293      1.02619
      404.650      6.27830      1.04349
      401.295      6.43543   0.00507569
      393.142      8.41336     0.242768
      389.631      8.20820     0.368109
      388.138      10.2367     0.863641
      385.784      11.0644     0.321303
      383.148      8.27549     0.191186
      380.002      8.03862     0.710290
      377.016      6.87140     0.980700
      370.733      6.85817      1.01126
      421.126      6.36194      1.00039
      419.953      9.56247     0.949032
      416.391      9.02219      1.02761
      413.258      8.40347     0.651752
      409.619      8.49699     0.809181
      461.874      6.47164   0.00713587
      440.495      6.34875   0.00898886
      434.122      6.32755    0.0127306
      430.845      6.58111    0.0590625
      429.338      8.87351     0.502463
      426.102      10.0098     0.120995
      423.307      9.40534     0.875143
      445.955      9.27623     0.911206
      443.387      11.4788     0.598322
      440.486      6.70386     0.969986
      450.136      6.47150   0.00332689
      447.335      6.80789    0.0998142
      477.888      6.61559   0.00574803
      466.081      6.85563    0.0378940
      462.695      7.18226     0.111002
      458.238      8.99318     0.965613
      453.707      6.82909     0.927694
      22.0652      7.53375     0.997399
      15.9742      9.42597     0.613515
      13.3926      9.73223     0.782807
      10.6876      8.44024     0.891867
      33.9139      7.32705    0.0552394
      33.2400      9.55679     0.684922
      27.3686      9.54677     0.350534
      24.1721      9.01738     0.745994
      49.5732      7.48656      1.04367
      46.5889      7.97798    0.0497212
      42.8165      8.43919     0.171622
      39.8469      9.66534     0.752426
      36.8908      9.75866     0.817106
      58.5974      7.93563     0.883993
      66.8902      7.27488      1.01531
      63.4094      8.27079     0.424739
      60.3911      10.6595     0.878235
      68.7178      8.10146     0.768528
      73.4851      9.55463    0.0399079
      183.588      12.0498     0.786274
      180.001      7.87533     0.949512
      186.801      13.8685     0.228928
      197.825      9.62563    0.0703516
      211.632      9.89882     0.327089
      217.699      8.86274     0.457222
      215.042      10.1665     0.358689
      268.961      9.45828     0.919147
      265.927      11.7282     0.826782
      262.907      10.5665     0.408991
      262.688      7.56784     0.988956
      290.694      7.22131      1.04391
      280.164      7.80367    0.0393188
      271.288      7.60632    0.0773835
      317.583      7.68531     0.152956
      315.854      10.3942    0.0227342
      311.768      9.75542     0.199988
      303.545      7.72685     0.991949
      347.190      9.14663     0.213676
      352.704      7.39119      1.04044
      350.278      9.98032      1.03609
      357.895      9.66782    0.0274587
      354.222      9.95368     0.229389
      362.931      7.37778   0.00210595
      360.714      9.19588     0.423221
      372.200      8.55823     0.372587
      368.671      12.4907     0.629501
      366.997      9.20911     0.360274
      435.702      9.24981    0.0580537
      440.110      11.7324      1.02485
      449.526      9.63382      1.03318
      455.436      9.32957     0.445560
      476.976      9.72990    0.0389912
      472.268      7.54519     0.951041
      487.461      6.97852      1.02687
      478.688      7.56751     0.114502
      501.481      10.3341      1.01894
      497.998      10.3551     0.861237
      496.056      8.07323     0.653360
      493.798      7.96172     0.827156
      490.495      7.32746     0.980158
      145.574      7.83872    0.0798080
      141.115      10.9860     0.856274
      152.281      11.1046     0.719700
      145.337      14.4436      1.02988
      144.396      11.2484     0.432520
      178.751      12.5238     0.860933
      174.865      12.3265     0.598699
      258.281      10.8362     0.450560
      254.652      9.30806     0.640070
      272.936      9.76647     0.374965
      284.139      8.11186    0.0222299
      278.895      9.54120     0.421019
      276.071      11.0420     0.270687
      323.842      8.75848     0.191163
      322.161      11.6426     0.219952
      319.362      10.9350    0.0445247
      327.617      8.46451    0.0365143
      466.065      12.0116    0.0737607
      464.425      9.68274     0.661255
      473.590      10.0565     0.434426
      472.148      12.5214     0.958339
      468.952      12.3349     0.507798
      480.011      10.0788     0.146066
      485.026      8.55070     0.189692
      483.410      10.1625     0.926411
      10.2129      10.2301     0.445584
      6.84743      11.1372     0.815373
      45.0986      10.5756     0.655616
      51.8407      8.88825     0.925546
      50.4684      11.7639     0.788368
      47.5342      12.9498     0.670844
      54.2408      11.3027     0.968853
      57.4069      11.1509     0.988459
      64.1319      14.4714     0.726400
      62.2188      11.4861     0.377707
      70.0043      10.5505     0.295871
      67.7096      14.6325     0.103484
      78.2527      10.4326     0.623235
      86.2558      9.34119     0.105673
      81.7832      13.1347     0.512010
      98.2812      11.7091     0.927582
      95.0902      9.45343     0.962202
      101.455      11.4794     0.862048
      113.759      12.2488     0.335948
      120.741      10.4820     0.419575
      116.500      16.4627     0.656267
      231.121      9.83556     0.730684
      237.931      10.6226     0.556686
      233.767      11.8864     0.819236
      293.458      12.2096     0.410516
      290.258      10.6646     0.340078
      287.771      9.73855     0.781066
      301.238      10.3378     0.241855
      298.217      11.6457     0.570245
      328.539      12.0538     0.957075
      324.912      12.1750   0.00394130
      330.367      8.99687     0.969478
      332.314      11.7598    0.0154414
      337.039      9.42179     0.243288
      335.001      12.4249     0.296934
      371.658      13.6579     0.207707
      378.332      9.96232    0.0751421
      376.771      11.3559     0.799642
      489.695      11.0012     0.926033
      486.714      10.7967     0.263027
      490.586      9.29647    0.0493650
      491.952      11.1127      1.00537
      494.786      11.6898     0.865602
      86.3053      13.6143     0.343775
